2017-03-26 08:14:16,763 [Worker-2] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for org.testng:testng:jar:5.14.3 is invalid, transitive dependencies (if any) will not be available, enable debug logging for more details
2017-03-26 08:14:16,863 [Worker-2] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for org.testng:testng:jar:5.14.4 is invalid, transitive dependencies (if any) will not be available, enable debug logging for more details
2017-03-26 08:14:16,873 [Worker-2] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for org.testng:testng:jar:5.14.5 is invalid, transitive dependencies (if any) will not be available, enable debug logging for more details
2017-04-08 14:51:00,917 [Worker-10] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for org.testng:testng:jar:5.14.3 is invalid, transitive dependencies (if any) will not be available, enable debug logging for more details
2017-04-08 14:51:00,937 [Worker-10] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for org.testng:testng:jar:5.14.4 is invalid, transitive dependencies (if any) will not be available, enable debug logging for more details
2017-04-08 14:51:00,937 [Worker-10] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for org.testng:testng:jar:5.14.5 is invalid, transitive dependencies (if any) will not be available, enable debug logging for more details
2017-04-08 14:51:02,457 [Worker-10] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-04-08 14:51:02,457 [Worker-10] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\dsood1\Framework19Feb1100\Meritnation\src\main\resources
2017-04-08 14:51:02,467 [Worker-10] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-04-08 14:51:02,467 [Worker-10] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\dsood1\Framework19Feb1100\Meritnation\src\test\resources
2017-04-08 14:51:17,579 [Worker-10] INFO  o.e.m.i.launch.MavenLaunchDelegate - C:\Users\dsood1\Framework19Feb1100\Meritnation
2017-04-08 14:51:17,579 [Worker-10] INFO  o.e.m.i.launch.MavenLaunchDelegate -  mvn  -B test
2017-04-08 14:52:21,374 [Worker-10] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-04-08 14:52:21,374 [Worker-10] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\dsood1\Framework19Feb1100\Meritnation\src\main\resources
2017-04-08 14:52:21,374 [Worker-10] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-04-08 14:52:21,374 [Worker-10] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\dsood1\Framework19Feb1100\Meritnation\src\test\resources
2017-04-08 14:54:15,983 [Worker-14] INFO  o.e.m.i.launch.MavenLaunchDelegate - C:\Users\dsood1\Framework19Feb1100\Meritnation
2017-04-08 14:54:15,983 [Worker-14] INFO  o.e.m.i.launch.MavenLaunchDelegate -  mvn  -B test
2017-04-08 14:55:46,039 [Worker-13] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-04-08 14:55:46,039 [Worker-13] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\dsood1\Framework19Feb1100\Meritnation\src\main\resources
2017-04-08 14:55:46,039 [Worker-13] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-04-08 14:55:46,039 [Worker-13] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\dsood1\Framework19Feb1100\Meritnation\src\test\resources
2017-04-08 14:55:52,310 [Worker-12] INFO  o.e.m.i.launch.MavenLaunchDelegate - C:\Users\dsood1\Framework19Feb1100\Meritnation
2017-04-08 14:55:52,310 [Worker-12] INFO  o.e.m.i.launch.MavenLaunchDelegate -  mvn  -B test
2017-04-08 14:56:49,060 [Worker-15] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-04-08 14:56:49,060 [Worker-15] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\dsood1\Framework19Feb1100\Meritnation\src\main\resources
2017-04-08 14:56:49,060 [Worker-15] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-04-08 14:56:49,060 [Worker-15] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\dsood1\Framework19Feb1100\Meritnation\src\test\resources
2017-04-08 14:56:57,315 [Worker-13] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-04-08 14:56:57,315 [Worker-13] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\dsood1\Framework19Feb1100\Meritnation\src\main\resources
2017-04-08 14:56:57,315 [Worker-13] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-04-08 14:56:57,325 [Worker-13] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\dsood1\Framework19Feb1100\Meritnation\src\test\resources
2017-04-08 15:00:38,298 [Worker-14] INFO  o.e.m.i.launch.MavenLaunchDelegate - C:\Users\dsood1\Framework19Feb1100\Meritnation
2017-04-08 15:00:38,298 [Worker-14] INFO  o.e.m.i.launch.MavenLaunchDelegate -  mvn  -B test
2017-04-08 15:13:59,398 [Worker-23] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-04-08 15:13:59,399 [Worker-23] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\dsood1\Framework19Feb1100\Meritnation\src\main\resources
2017-04-08 15:13:59,400 [Worker-23] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-04-08 15:13:59,401 [Worker-23] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\dsood1\Framework19Feb1100\Meritnation\src\test\resources
2017-04-08 15:14:29,731 [Worker-22] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-04-08 15:14:29,731 [Worker-22] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\dsood1\Framework19Feb1100\Meritnation\src\main\resources
2017-04-08 15:14:29,731 [Worker-22] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-04-08 15:14:29,741 [Worker-22] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\dsood1\Framework19Feb1100\Meritnation\src\test\resources
2017-04-08 21:06:23,627 [Worker-32] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-04-08 21:06:23,627 [Worker-32] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\dsood1\Framework19Feb1100\Meritnation\src\main\resources
2017-04-08 21:06:23,627 [Worker-32] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-04-08 21:06:23,637 [Worker-32] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\dsood1\Framework19Feb1100\Meritnation\src\test\resources
2017-04-08 21:06:29,920 [Worker-34] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-04-08 21:06:29,920 [Worker-34] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\dsood1\Framework19Feb1100\Meritnation\src\main\resources
2017-04-08 21:06:29,930 [Worker-34] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-04-08 21:06:29,930 [Worker-34] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\dsood1\Framework19Feb1100\Meritnation\src\test\resources
